contour_id,x,y
0,870.5147439032529,108.0
0,870.0,108.08201732984178
0,869.0,108.16381447261158
0,868.3433974194486,108.0
0,868.0,107.84289468549328
0,867.0,107.29928952689473
0,866.0,107.02722381286578
0,865.8793018783932,107.0
0,865.0,106.73347661126819
0,864.0,106.70695158318462
0,863.0,106.379005355646
0,862.0,106.19355740381327
0,861.0,106.43494926753063
0,860.3081658629085,107.0
0,860.0,107.27852024161554
0,859.1184768996972,108.0
0,859.0,108.06833312204698
0,858.0,108.09993388914891
0,857.0,108.03490055020683
0,856.7597131938606,108.0
0,856.0,107.76121929688675
0,855.1606364685459,107.0
0,855.0,106.82593058531637
0,854.0,106.26369285681652
0,853.0,106.73098544352037
0,852.6330093856632,107.0
0,852.0,107.29238036037212
0,851.0579114060221,107.0
0,851.0,106.97339684573788
0,850.0,106.3850087271777
0,849.0,106.24931523370583
0,848.0,106.6393952026196
0,847.3787859073249,107.0
0,847.0,107.17444263599712
0,846.1962150914621,107.0
0,846.0,106.94039010816032
0,845.0,106.55010097558467
0,844.0,106.47815898012749
0,843.0,106.8695759523935
0,842.5739858063366,107.0
0,842.0,107.11220215533604
0,841.6601321485211,107.0
0,841.0,106.70904884285298
0,840.0,106.29473198238522
0,839.0,106.12031025629797
0,838.0,106.67636702438914
0,837.0,106.3089945294536
0,836.5806363084381,106.0
0,836.0,105.67968998483776
0,835.0,105.80861111911986
0,834.6287977369166,106.0
0,834.0,106.21584364295934
0,833.0,106.63637729002242
0,832.0,106.83377714566191
0,831.2524931956355,107.0
0,831.0,107.03063417094624
0,830.0,107.10999922735849
0,829.0,107.08382953398736
0,828.0,107.02416798930014
0,827.0,107.38878430044416
0,826.247975967747,108.0
0,826.0,108.16142012682477
0,825.0,108.93952200864233
0,824.0,108.81813983889528
0,823.0,108.20645975320554
0,822.0,108.019216867053
0,821.2197734421578,108.0
0,821.0,107.98716063459375
0,820.0,107.38062096961995
0,819.1675807290807,107.0
0,819.0,106.91278411019913
0,818.8299545418295,107.0
0,818.0,107.39520504195171
0,817.2240984681583,108.0
0,817.0,108.1088890277691
0,816.0,108.18541678844443
0,815.3687168827722,108.0
0,815.0,107.8017009842816
0,814.0,107.39165941361439
0,813.0,107.74889660439948
0,812.6506458504223,108.0
0,812.0,108.37718949876677
0,811.0,108.00212627648322
0,810.9978401771276,108.0
0,810.0,107.14490141742728
0,809.6532373003449,107.0
0,809.0,106.63801732888476
0,808.0,106.52209835491168
0,807.0,106.82976383800187
0,806.1332241317675,107.0
0,806.0,107.01524883094739
0,805.9448846475044,107.0
0,805.0,106.51898729435878
0,804.0,106.11096288641113
0,803.0,106.5968583537206
0,802.6417881131307,107.0
0,802.0,107.77470080706341
0,801.0,107.72268460868324
0,800.4425299211931,107.0
0,800.0,106.54982954574714
0,799.3247944324027,106.0
0,799.0,105.74167653485574
0,798.0,105.11873646647251
0,797.7799369780324,105.0
0,797.0,104.45461286510145
0,796.0,104.32296485767057
0,795.0867081063212,105.0
0,795.0,105.1307024058411
0,794.5502852252014,106.0
0,794.1191492498516,107.0
0,794.0,107.10007957979781
0,793.0,107.18128573288531
0,792.0,107.36143047233689
0,791.0,107.53142486110774
0,790.0,107.24045020717249
0,789.0,107.0074417154949
0,788.9083050622875,107.0
0,788.0,106.85619057196764
0,787.0,106.61960306039863
0,786.0,106.04665913360715
0,785.8909829995258,106.0
0,785.0,105.52422324500844
0,784.0,105.49332582880113
0,783.1951109273668,106.0
0,783.0,106.11650382244723
0,782.088159428924,107.0
0,782.0,107.08359547771875
0,781.0,107.83167170404123
0,780.4540032325274,108.0
0,780.0,108.06640807519517
0,779.0,108.0415440200854
0,778.5316645425889,108.0
0,778.0,107.90396516073368
0,777.0,107.64309966591807
0,776.0,107.59302886397457
0,775.0,107.24975505510638
0,774.479238353798,107.0
0,774.0,106.67769698669284
0,773.0,106.26519874913151
0,772.5562273815121,106.0
0,772.0,105.45290222990265
0,771.1271779439693,105.0
0,771.0,104.93215882088685
0,770.8798478705793,105.0
0,770.0,105.61629055747153
0,769.6161836068558,106.0
0,769.0,106.51191187097184
0,768.0,106.09118827088325
0,767.0,106.07794360877267
0,766.0,106.52474539723404
0,765.1014109610371,107.0
0,765.0,107.03339701215062
0,764.9069869433503,107.0
0,764.0,106.48783004385714
0,763.0207396657589,106.0
0,763.0,105.9869523936442
0,762.0,105.88345845634753
0,761.7894681487422,106.0
0,761.0,106.34635439538184
0,760.3332654089422,107.0
0,760.0,107.41122835592472
0,759.0,107.97464083434448
0,758.0,107.93015067847749
0,757.0,107.64469967433635
0,756.3095415810511,107.0
0,756.0,106.58539082637155
0,755.1049050623573,106.0
0,755.0,105.94023078759672
0,754.8946511314316,106.0
0,754.0,106.60981159975073
0,753.6705248924002,107.0
0,753.0,107.54761515864406
0,752.0,107.41870554085604
0,751.2210468898184,107.0
0,751.0,106.8399241066891
0,750.0,106.26416019000229
0,749.0,106.12117354911557
0,748.104562976649,106.0
0,748.0,105.97376908831778
0,747.0,105.90189257913181
0,746.5737254430708,106.0
0,746.0,106.06885206935682
0,745.0,106.10431694686224
0,744.4348217532431,106.0
0,744.0,105.83939420688648
0,743.0,105.0202145779008
0,742.9745296557431,105.0
0,742.0,104.36850477270944
0,741.0,104.58580379631309
0,740.4912475942631,105.0
0,740.0,105.36924155038069
0,739.2992715973637,106.0
0,739.0,106.24343482419235
0,738.0,106.3021717579665
0,737.0,106.09432718048897
0,736.0,106.27721979278266
0,735.0,106.61821985963003
0,734.0,106.6251127956352
0,733.0,106.62004755484122
0,732.0,106.19536140613972
0,731.3551204740191,106.0
0,731.0,105.84523111581214
0,730.6922433958429,106.0
0,730.0,106.27432129178938
0,729.0,106.70427810076762
0,728.0,106.89284374539804
0,727.7624476470877,107.0
0,727.0,107.3318404912203
0,726.0,107.14133206005371
0,725.8122716851507,107.0
0,725.0,106.56156631855886
0,724.1923648375177,107.0
0,724.0,107.09787962250664
0,723.0,107.82496817161571
0,722.1079129674847,108.0
0,722.0,108.01002516832602
0,721.9469575878248,108.0
0,721.0,107.69433002804412
0,720.0,107.16549481611176
0,719.792311280165,107.0
0,719.0,106.33964050261223
0,718.2524093862655,106.0
0,718.0,105.8446933253348
0,717.0,105.59097485606239
0,716.0,105.76693305718767
0,715.6619606958783,106.0
0,715.0,106.55835098685286
0,714.6236630771325,107.0
0,714.0,107.69188216283578
0,713.0,107.77880475440466
0,712.0,107.68029925349053
0,711.0,107.77968810827723
0,710.4964572785458,108.0
0,710.0,108.12674130856867
0,709.0,108.19214877192574
0,708.7016709108799,108.0
0,708.1795487508391,107.0
0,708.0,106.70614831761023
0,707.1107043289444,106.0
0,707.0,105.93527281293001
0,706.8496461385828,106.0
0,706.0,106.41608787218348
0,705.0,106.30786393668896
0,704.7887052631023,106.0
0,704.0,105.33549285668543
0,703.0,105.0687917901139
0,702.0,105.32346297325392
0,701.2165604637567,106.0
0,701.0,106.2179833705876
0,700.0,106.51924225139405
0,699.0,106.29097210747351
0,698.0,106.92352455536516
0,697.961839804989,107.0
0,697.6670035876338,108.0
0,697.5917225097114,109.0
0,697.5426029939629,110.0
0,697.5088853953707,111.0
0,697.5006306335055,112.0
0,697.4970618248198,113.0
0,697.4609025159251,114.0
0,697.2751907895255,115.0
0,697.0,115.67602930597847
0,696.8602405900787,116.0
0,696.5991790146468,117.0
0,696.5525326998966,118.0
0,696.5670427165463,119.0
0,696.5396504316943,120.0
0,696.5087108646526,121.0
0,696.5007123186285,122.0
0,696.5000215147264,123.0
0,696.5000000373516,124.0
0,696.5000000373516,125.0
0,696.4999355291666,126.0
0,696.4977756093592,127.0
0,696.4706058471627,128.0
0,696.3323096381721,129.0
0,696.0116317896889,130.0
0,696.0,130.03563175332025
0,695.7187395155543,131.0
0,695.6045692893366,132.0
0,695.5864856634024,133.0
0,695.5816412846415,134.0
0,695.5754779457418,135.0
0,695.5403682021947,136.0
0,695.5087325258144,137.0
0,695.5007123186285,138.0
0,695.5000215147264,139.0
0,695.5000000373516,140.0
0,695.4999570447955,141.0
0,695.4984673988932,142.0
0,695.4787663106873,143.0
0,695.3670926685094,144.0
0,695.0487133099946,145.0
0,695.0,145.11867862996195
0,694.6779200342917,146.0
0,694.5301271729093,147.0
0,694.5022460272173,148.0
0,694.5000645081814,149.0
0,694.5000000373516,150.0
0,694.5000000373516,151.0
0,694.5000000373516,152.0
0,694.5000000373516,153.0
0,694.5000000373516,154.0
0,694.4999140130876,155.0
0,694.4970402355303,156.0
0,694.4609025159251,157.0
0,694.2751642954794,158.0
0,694.0,158.67437533675425
0,693.8592555032209,159.0
0,693.5896842532457,160.0
0,693.5124163891978,161.0
0,693.5008198223325,162.0
0,693.5000215147264,163.0
0,693.5000000373516,164.0
0,693.5000000373516,165.0
0,693.5000000373516,166.0
0,693.5000000373516,167.0
0,693.5000000373516,168.0
0,693.4999570447955,169.0
0,693.4984889453598,170.0
0,693.4794929009927,171.0
0,693.3768883204214,172.0
0,693.1053558302104,173.0
0,693.0,173.28969869237758
0,692.7563465033666,174.0
0,692.5709450982665,175.0
0,692.5109977818324,176.0
0,692.5014896206499,177.0
0,692.5087325258144,178.0
0,692.5396281118961,179.0
0,692.566168831304,180.0
0,692.5396281118961,181.0
0,692.5087108646526,182.0
0,692.5007338110023,183.0
0,692.500647786689,184.0
0,692.505751211151,185.0
0,692.5005307893952,186.0
0,692.3407646469984,187.0
0,692.0,187.766340974387
0,691.8908464699224,188.0
0,691.5943668345526,189.0
0,691.5127743443162,190.0
0,691.5015426384459,191.0
0,691.5087543006264,192.0
0,691.5403682021947,193.0
0,691.5754548503818,194.0
0,691.5808483189069,195.0
0,691.576220645755,196.0
0,691.5494277758369,197.0
0,691.5486606980322,198.0
0,691.5653969796982,199.0
0,691.5184204266093,200.0
0,691.3757690394026,201.0
0,691.0493907454189,202.0
0,691.0,202.1200915583446
0,690.6779333184656,203.0
0,690.5301271729093,204.0
0,690.5022460272173,205.0
0,690.5000645081814,206.0
0,690.5000000373516,207.0
0,690.5000000373516,208.0
0,690.5000000373516,209.0
0,690.5000000373516,210.0
0,690.5000000373516,211.0
0,690.4999140130876,212.0
0,690.4970402355303,213.0
0,690.4609025159251,214.0
0,690.2751642954794,215.0
0,690.0,215.67437533675425
0,689.8592555032209,216.0
0,689.5897076603131,217.0
0,689.5131373626213,218.0
0,689.5095811326958,219.0
0,689.5411312880826,220.0
0,689.584822967691,221.0
0,689.623710106424,222.0
0,689.6475089524687,223.0
0,689.5910174512926,224.0
0,689.5578470078771,225.0
0,689.5681008470929,226.0
0,689.5453692083619,227.0
0,689.5451698013167,228.0
0,689.6596901035988,229.0
0,690.0,229.80525029399433
0,690.3335508693278,230.0
0,691.0,230.37412178963646
0,692.0,230.49706647683183
0,693.0,230.53014597605141
0,694.0,230.4790462849076
0,695.0,230.3355730811885
0,696.0,230.28114472667235
0,697.0,230.4203343332185
0,698.0,230.4790462849076
0,699.0,230.4665142954722
0,700.0,230.5040584593361
0,701.0,230.5419373099661
0,702.0,230.5419373099661
0,703.0,230.50411630558972
0,704.0,230.46864698405955
0,705.0,230.50414527890214
0,706.0,230.54280472780007
0,707.0,230.55236925591103
0,708.0,230.55318720028905
0,709.0,230.5532124622911
0,710.0,230.55318720028905
0,711.0,230.55236925591103
0,712.0,230.54280472780007
0,713.0,230.50414527890214
0,714.0,230.46894753409683
0,715.0,230.5142143679105
0,716.0,230.67268944820313
0,716.5102046491764,231.0
0,716.692892044018,232.0
0,716.6598809531383,233.0
0,716.7291483553032,234.0
0,716.9715863155884,235.0
0,717.0,235.05794172625008
0,717.2560262736685,236.0
0,717.5597765966191,237.0
0,717.7841705594305,238.0
0,717.9495902907447,239.0
0,717.7951666267201,240.0
0,717.457064965794,241.0
0,717.301933349024,242.0
0,717.3039279131197,243.0
0,717.191790373918,244.0
0,717.0,244.8463172414893
0,716.9338055798631,245.0
0,716.9128924669585,246.0
0,717.0,246.1557736056949
0,717.3709166746323,247.0
0,718.0,247.7691984836664
0,718.1427122569941,248.0
0,718.2419914472207,249.0
0,718.1627971899998,250.0
0,718.3084767221624,251.0
0,718.6182330231162,252.0
0,718.8586504205199,253.0
0,718.963868200006,254.0
0,719.0,254.13888825372143
0,719.109100697154,255.0
0,719.3059671342894,256.0
0,719.4343788533791,257.0
0,719.5418190471303,258.0
0,719.7819711563806,259.0
0,719.9135413479789,260.0
0,719.6711403958266,261.0
0,719.6146273323416,262.0
0,719.7857160646488,263.0
0,720.0,263.9815748709004
0,720.0021363234105,264.0
0,720.0512982384016,265.0
0,720.0,265.6204066290519
0,719.9347722894494,266.0
0,719.8393028393274,267.0
0,719.8411548655489,268.0
0,719.6879968494007,269.0
0,719.5613099742599,270.0
0,719.6545424185391,271.0
0,719.9423095504418,272.0
0,720.0,272.8588174470329
0,720.0044019705686,273.0
0,720.0,273.29735965413516
0,719.9769587713607,274.0
0,720.0,274.1720049828977
0,720.05164169169,275.0
0,720.2448421994035,276.0
0,720.4776207979642,277.0
0,720.7440197645523,278.0
0,720.9159272440445,279.0
0,720.7730971282712,280.0
0,720.8411703318429,281.0
0,721.0,281.77693905966834
0,721.0233458747683,282.0
0,721.0,282.28458944847523
0,720.881283296278,283.0
0,720.7016645159897,284.0
0,720.8084416384659,285.0
0,721.0,285.3773672167564
0,721.2068206359357,286.0
0,721.4488329360418,287.0
0,721.2938725496052,288.0
0,721.1598732449519,289.0
0,721.2595824969698,290.0
0,721.4109829999966,291.0
0,721.4917549254395,292.0
0,721.5333831533402,293.0
0,721.522007121542,294.0
0,721.5955472264719,295.0
0,721.8429815098523,296.0
0,722.0,296.9061316659249
0,722.0082397735351,297.0
0,722.0328010493397,298.0
0,722.0535211509084,299.0
0,722.0,299.33979762443835
0,721.8121455583878,300.0
0,721.5751455497849,301.0
0,721.6023343377244,302.0
0,721.8435237407915,303.0
0,722.0,303.9194264710801
0,722.0069318016865,304.0
0,722.0185278510467,305.0
0,722.01875812383,306.0
0,722.0083214093106,307.0
0,722.1802874346764,308.0
0,722.4353239685968,309.0
0,722.6330244953106,310.0
0,722.8807414503079,311.0
0,723.0,311.4609835750891
0,723.0717197736923,312.0
0,723.1407113538145,313.0
0,723.3109639147513,314.0
0,723.4421989044286,315.0
0,723.4054133964853,316.0
0,723.2400543283493,317.0
0,723.0817896723988,318.0
0,723.1280054880277,319.0
0,723.3051664907256,320.0
0,723.3940058448857,321.0
0,723.3001992290191,322.0
0,723.0789656261015,323.0
0,723.0,323.3729702991421
0,722.7662226323176,324.0
0,722.6703525420007,325.0
0,722.7403093680252,326.0
0,722.6657624296168,327.0
0,722.5177943406285,328.0
0,722.4354693056108,329.0
0,722.3486819594369,330.0
0,722.2895126300008,331.0
0,722.3564777994253,332.0
0,722.4708184151189,333.0
0,722.5302168638503,334.0
0,722.5085726037697,335.0
0,722.5177635591834,336.0
0,722.5645426063792,337.0
0,722.4668847131389,338.0
0,722.3325096748026,339.0
0,722.3536877568247,340.0
0,722.3801053323955,341.0
0,722.2522214121145,342.0
0,722.1049937733795,343.0
0,722.0344808622428,344.0
0,722.0092581977896,345.0
0,722.175128828491,346.0
0,722.3994704427937,347.0
0,722.572522787657,348.0
0,722.8131891402091,349.0
0,722.839047615448,350.0
0,722.6866128368088,351.0
0,722.7453493381939,352.0
0,722.9891479138415,353.0
0,723.0,353.1042921635084
0,723.0427054935896,354.0
0,723.0,354.38956160034377
0,722.8678339530585,355.0
0,722.6289324419124,356.0
0,722.6734870668553,357.0
0,722.9785482243287,358.0
0,723.0,358.12579426590924
0,723.0730142786039,359.0
0,723.0590801946202,360.0
0,723.024372286991,361.0
0,723.1803310937812,362.0
0,723.3916454860238,363.0
0,723.5290591212225,364.0
0,723.8133180651944,365.0
0,724.0,365.42509788857876
0,724.1426023492576,366.0
0,724.086548753365,367.0
0,724.0,367.29223562369043
0,723.6671152899572,368.0
0,723.4755164653858,369.0
0,723.3781222104942,370.0
0,723.1403369762779,371.0
0,723.0,371.5260539493443
0,722.7822298974197,372.0
0,722.7006108651786,373.0
0,722.9422451935177,374.0
0,723.0,374.12337193511024
0,723.2166435145731,375.0
0,723.3958361752626,376.0
0,723.4207591048323,377.0
0,723.3545692365968,378.0
0,723.3014058023667,379.0
0,723.2932656787311,380.0
0,723.2123325367637,381.0
0,723.1853103473155,382.0
0,723.2139167385022,383.0
0,723.2202181165943,384.0
0,723.256741645629,385.0
0,723.1006027126036,386.0
0,723.0,386.3333169411781
0,722.6830610391941,387.0
0,722.5109952185195,388.0
0,722.443080698087,389.0
0,722.4319403765296,390.0
0,722.6605352105132,391.0
0,722.7971524203623,392.0
0,722.6660791793978,393.0
0,722.6587324475046,394.0
0,722.7485516130671,395.0
0,722.6913659395922,396.0
0,722.366211114994,397.0
0,722.0152400435665,398.0
0,722.0,398.0493585335602
0,721.5639632665437,399.0
0,721.3248472256845,400.0
0,721.1288842693439,401.0
0,721.0817617188344,402.0
0,721.2379846228746,403.0
0,721.3741829027991,404.0
0,721.3034746893153,405.0
0,721.1252824072967,406.0
0,721.0513019742609,407.0
0,721.0830078504983,408.0
0,721.0686709284242,409.0
0,721.0,409.8232856809743
0,720.968849948006,410.0
0,720.6312491897976,411.0
0,720.4297831707241,412.0
0,720.2396706491091,413.0
0,720.0652369991581,414.0
0,720.0428285370043,415.0
0,720.0932438157057,416.0
0,720.1455826336212,417.0
0,720.1028002499485,418.0
0,720.0,418.4128297710263
0,719.7454304830353,419.0
0,719.3440274049241,420.0
0,719.0145186025535,421.0
0,719.0,421.0524428318038
0,718.5994923885564,422.0
0,718.4817749821931,423.0
0,718.4978012971567,424.0
0,718.5290697089416,425.0
0,718.4665516058687,426.0
0,718.3095103033846,427.0
0,718.074794594723,428.0
0,718.0,428.2830096693968
0,717.6852311360522,429.0
0,717.3868520811506,430.0
0,717.2119060044196,431.0
0,717.2036924941104,432.0
0,717.3018544137079,433.0
0,717.2613038184227,434.0
0,717.0113185377313,435.0
0,717.0,435.04535265254776
0,716.6207136676103,436.0
0,716.4872428467769,437.0
0,716.1526590468968,438.0
0,716.0,438.2333247612445
0,715.4239441986764,439.0
0,715.1692750990071,440.0
0,715.2017245203134,441.0
0,715.1063739575351,442.0
0,715.0,442.42530884353744
0,714.7540027162329,443.0
0,714.5918746558099,444.0
0,714.5845347664714,445.0
0,714.7016238545152,446.0
0,714.8296727199785,447.0
0,714.6849627476751,448.0
0,714.296130170082,449.0
0,714.0,449.6765548788343
0,713.7960266208466,450.0
0,713.3521319510833,451.0
0,713.0588845352414,452.0
0,713.0,452.4428248091982
0,712.8579921609274,453.0
0,712.8272459048483,454.0
0,712.616677373913,455.0
0,712.450653499008,456.0
0,712.3070170288008,457.0
0,712.1078098174198,458.0
0,712.0,458.76863120271173
0,711.934864637991,459.0
0,711.759103432891,460.0
0,711.5326663205085,461.0
0,711.299415024869,462.0
0,711.0250932079491,463.0
0,711.0,463.1097807729679
0,710.6644628796791,464.0
0,710.4947057848929,465.0
0,710.1765479977443,466.0
0,710.0,466.3249794971497
0,709.4954050269525,467.0
0,709.160186307841,468.0
0,709.0895664879667,469.0
0,709.0150252670812,470.0
0,709.0,470.1282119110406
0,708.7996454288085,471.0
0,708.4081013541334,472.0
0,708.1327644715487,473.0
0,708.0,473.9065149347053
0,707.9735749069288,474.0
0,707.572170124573,475.0
0,707.2592052509807,476.0
0,707.0673745116864,477.0
0,707.0552729504093,478.0
0,707.1331187749215,479.0
0,707.1191222958257,480.0
0,707.0,480.66922088099165
0,706.8853130642296,481.0
0,706.5675216444865,482.0
0,706.3747505348439,483.0
0,706.2299064344721,484.0
0,706.0,484.7966652321708
0,705.8950605471732,485.0
0,705.328310759791,486.0
0,705.0410762735529,487.0
0,705.0,487.25225152362395
0,704.7813203033542,488.0
0,704.5359738134823,489.0
0,704.3181111289775,490.0
0,704.0730971708274,491.0
0,704.0,491.25098061109554
0,703.6448306184285,492.0
0,703.243905230404,493.0
0,703.0,493.72785902762183
0,702.8516182086779,494.0
0,702.6133729885743,495.0
0,702.6089997092397,496.0
0,702.557286302157,497.0
0,702.3250993203263,498.0
0,702.0118312614468,499.0
0,702.0,499.0388587684979
0,701.5611200328239,500.0
0,701.2989204006318,501.0
0,701.0069510315295,502.0
0,701.0,502.0216962366293
0,700.5322017532789,503.0
0,700.2124127913797,504.0
0,700.0,504.66741182473555
0,699.8221981267158,505.0
0,699.5465702281283,506.0
0,699.4825917041796,507.0
0,699.3817433129248,508.0
0,699.0958804538334,509.0
0,699.0,509.181224530018
0,698.3991944529041,510.0
0,698.0477014456694,511.0
0,698.0071682585238,512.0
0,698.0,512.0649815324374
0,697.8025827835277,513.0
0,697.4138132407659,514.0
0,697.0,514.9972403587983
0,696.9981764137893,515.0
0,696.3852989515494,516.0
0,696.0,516.8931111787085
0,695.9269809268396,517.0
0,695.3039986378867,518.0
0,695.0,518.8126050867572
0,694.8892814367409,519.0
0,694.4193059160576,520.0
0,694.025964502573,521.0
0,694.0,521.0724085063797
0,693.5305935808268,522.0
0,693.1624423088903,523.0
0,693.0,523.3144100400066
0,692.4979986763067,524.0
0,692.1940547345259,525.0
0,692.1999948779488,526.0
0,692.0118589833993,527.0
0,692.0,527.0181925798036
0,691.2144588910927,528.0
0,691.0,528.3860594340048
0,690.5729913960932,529.0
0,690.0395183831955,530.0
0,690.0,530.0542842005038
0,689.2138118119543,531.0
0,689.0,531.5185277674891
0,688.747365872305,532.0
0,688.4380341763326,533.0
0,688.0696789244714,534.0
0,688.0,534.1070209152626
0,687.2043618228246,535.0
0,687.0,535.189486399819
0,686.0,535.8158615675834
0,685.765522188242,536.0
0,685.0012778894559,537.0
0,685.0,537.0043745610388
0,684.6102098140295,538.0
0,684.0693086125768,539.0
0,684.0,539.0850773264066
0,683.2159090882718,540.0
0,683.0,540.512940581007
0,682.7399500616134,541.0
0,682.3540253194316,542.0
0,682.0,542.477491356301
0,681.4580596969264,543.0
0,681.0,543.507176196115
0,680.6125424884522,544.0
0,680.0579596409416,545.0
0,680.0,545.0781498495854
0,679.2150107138225,546.0
0,679.0,546.3797248133321
0,678.5756188542001,547.0
0,678.1325811312275,548.0
0,678.0,548.3037081976539
0,677.5666734532108,549.0
0,677.1381660573819,550.0
0,677.0,550.3754994214988
0,676.6489296689506,551.0
0,676.3041260297184,552.0
0,676.0,552.4698281803014
0,675.0,552.8828498497113
0,674.8233005139757,553.0
0,674.0,553.5042929291993
0,673.5792420633398,554.0
0,673.0,554.7038851610862
0,672.5458115252299,555.0
0,672.0,555.1723548928964
0,671.0,555.1859151768307
0,670.0,555.4465857161509
0,669.1915510305737,556.0
0,669.0,556.1179291885157
0,668.1138702303012,557.0
0,668.0,557.1939247290434
0,667.4544171311496,558.0
0,667.0,558.5283399141829
0,666.4086036426183,559.0
0,666.0,559.2371974550484
0,665.0837561353587,560.0
0,665.0,560.0608686950758
0,664.0,560.3381898921193
0,663.0,560.4507400593918
0,662.0,560.9982780485183
0,661.9968030366748,561.0
0,661.0,561.2721958915303
0,660.0,561.2638532226304
